,command,time
0,"rust/zerochecker/target/release/zerochecker ""{}""",0.894898428
1,"rust/zerochecker/target/release/zerochecker ""{}""",0.900023917
2,"cat ""{}"" > /dev/null",0.13052156999999998
3,"cpp/zerochecker ""{}""",30.375854128
4,"cat ""{}"" > /dev/null",0.13695695500000227
5,"rust/zerochecker/target/release/zerochecker ""{}""",0.9396216620000004
6,"cpp/zerochecker_vec ""{}""",4.672606634999994
7,"haskell/zerochecker ""{}""",0.7482623980000014
8,"haskell/zerochecker ""{}""",0.7048538859999951
9,"python python/zerochecker_numpy.py ""{}""",0.6864675520000034
10,"python python/zerochecker_numpy.py ""{}""",0.562260208000005
11,"haskell/zerochecker ""{}""",0.7488292130000005
12,"cpp/zerochecker ""{}""",30.13646157000001
13,"cpp/zerochecker_vec ""{}""",4.983104111000003
14,"cpp/zerochecker ""{}""",31.017132118000006
15,"cat ""{}"" > /dev/null",0.13412716500000954
16,"cpp/zerochecker ""{}""",30.467391843
17,"python python/zerochecker_numpy.py ""{}""",0.7699122610000018
18,"cpp/zerochecker ""{}""",29.929832611999984
19,"cat ""{}"" > /dev/null",0.12636353100000974
20,"cpp/zerochecker ""{}""",29.92353226099999
21,"cpp/zerochecker_vec ""{}""",6.093531235
22,"rust/zerochecker/target/release/zerochecker ""{}""",1.0906828530000041
23,"cmp ""{}"" /dev/zero",0.2850335159999986
24,"python python/zerochecker.py ""{}""",26.49959545600001
25,"cmp ""{}"" /dev/zero",0.2350932720000003
26,"python python/zerochecker.py ""{}""",26.71360885599998
27,"cmp ""{}"" /dev/zero",0.22662732999998525
28,"haskell/zerochecker ""{}""",0.734760467000001
29,"python python/zerochecker_numpy.py ""{}""",0.6951459599999907
30,"cpp/zerochecker ""{}""",30.43611073599999
31,"rust/zerochecker/target/release/zerochecker ""{}""",0.8779469550000272
32,"python python/zerochecker.py ""{}""",26.54397186
33,"cpp/zerochecker_vec ""{}""",4.618351776999987
34,"python python/zerochecker_numpy.py ""{}""",0.5548201999999947
35,"python python/zerochecker_numpy.py ""{}""",0.5772893820000036
36,"python python/zerochecker.py ""{}""",26.50168218700003
37,"haskell/zerochecker ""{}""",0.7638551679999637
38,"haskell/zerochecker ""{}""",0.7575152109999976
39,"cmp ""{}"" /dev/zero",0.24428639500001736
40,"python python/zerochecker.py ""{}""",27.725595328999987
41,"haskell/zerochecker ""{}""",0.7401107169999932
42,"python python/zerochecker_numpy.py ""{}""",0.6788283039999783
43,"cpp/zerochecker_vec ""{}""",4.868852697999955
44,"cat ""{}"" > /dev/null",0.12764177400003973
45,"cpp/zerochecker_vec ""{}""",4.595346899999981
46,"cpp/zerochecker_vec ""{}""",4.629486143999998
47,"cmp ""{}"" /dev/zero",0.24869215699999359
48,"rust/zerochecker/target/release/zerochecker ""{}""",0.8837265310000362
49,"cpp/zerochecker_vec ""{}""",4.607430462000025
50,"rust/zerochecker/target/release/zerochecker ""{}""",0.8884360130000459
51,"cmp ""{}"" /dev/zero",0.2430680770000322
52,"python python/zerochecker.py ""{}""",26.448226909000027
53,"haskell/zerochecker ""{}""",0.9797633539999993
54,"cat ""{}"" > /dev/null",0.12832833999999593
55,"rust/zerochecker/target/release/zerochecker ""{}""",1.0794210420000354
56,"haskell/zerochecker ""{}""",0.7837841869999806
57,"cat ""{}"" > /dev/null",0.12814266700002008
58,"cat ""{}"" > /dev/null",0.12989717899995412
59,"cmp ""{}"" /dev/zero",0.25068862900002387
60,"python python/zerochecker.py ""{}""",30.122183614999983
61,"cat ""{}"" > /dev/null",0.12750283100001525
62,"cmp ""{}"" /dev/zero",0.24679944600001136
63,"cmp ""{}"" /dev/zero",0.250156598999979
64,"cpp/zerochecker_vec ""{}""",4.914886076000016
65,"cpp/zerochecker_vec ""{}""",4.752915637000001
66,"cmp ""{}"" /dev/zero",0.2518375120000087
67,"cpp/zerochecker ""{}""",32.76777289400002
68,"cpp/zerochecker ""{}""",31.45539997000003
69,"python python/zerochecker.py ""{}""",26.977263152999967
70,"python python/zerochecker.py ""{}""",27.17815356699998
71,"cat ""{}"" > /dev/null",0.14381512400007068
72,"python python/zerochecker.py ""{}""",30.37322245400003
73,"python python/zerochecker_numpy.py ""{}""",0.9758190520000198
74,"rust/zerochecker/target/release/zerochecker ""{}""",1.0090381750000006
75,"python python/zerochecker_numpy.py ""{}""",0.6589038399999936
76,"python python/zerochecker_numpy.py ""{}""",0.6640066679999563
77,"rust/zerochecker/target/release/zerochecker ""{}""",1.0390234049999663
78,"haskell/zerochecker ""{}""",0.8724324490000299
79,"cpp/zerochecker ""{}""",32.392587192000065
